date,weighted_price,ma_20,ma_60,ma_120,ma_240
2022-09-12,311.7690857837989,315.27156466271157,319.1962623179662,323.45063115838985,338.6780047713616
2022-09-13,292.4174264914041,312.87795192237957,318.9284569747785,323.3674626716569,338.32781477107153
2022-09-14,281.12867392137963,309.163223294904,317.0233745077272,323.2212235542342,337.88388998145575
2022-09-15,279.4552529242388,307.27096869694634,316.7704696220833,323.05874090803417,337.36619407799043
2022-09-16,295.5062613364793,305.21292080889685,316.9677632001154,322.73386880451983,337.0353621115941
2022-09-19,337.0884592779369,305.92277333652225,317.3282048679604,322.40044614516165,336.76148267980443
2022-09-20,330.05673217408855,304.4465013258747,317.35204897518327,321.82222191963444,336.32503443550775
2022-09-21,298.52743998474233,303.080344690484,317.2061799473875,321.46021953140564,335.7681725552484
2022-09-22,279.35714471934364,300.9815116314041,317.0445994545308,321.10828750568083,335.2294208018222
2022-09-23,317.2856335819242,299.3914460798072,316.52917184003275,320.79471185992566,335.0774438457312
2022-09-26,284.9141731886266,297.53144185619504,315.89261105573314,320.3598634491145,334.8331082230446
2022-09-27,265.91862401089355,295.89438593282614,315.2702179040953,319.93095174306563,334.6195505096285
2022-09-28,265.2175994885241,293.77326605500446,314.2942665183372,319.42570490794856,334.3704151739292
2022-09-29,257.71711508000385,291.6492149731219,312.5226817096608,319.01629016722393,333.96979891664796
2022-09-30,254.05213336429767,289.56200372920443,310.9284199408124,318.1369529866568,333.5252510851334
2022-10-03,255.58409322099232,287.6522735684806,309.7836667375962,317.65828181001103,333.1078451955183
2022-10-04,277.57504433150814,287.5517870290153,309.72884615843236,317.34155008713947,332.7216178137516
2022-10-05,244.78812175539935,284.8166152616858,308.55593860719824,316.65318568168726,332.2424477540565
2022-10-06,240.97815076562517,282.5309547411799,307.112560976964,316.1052654423186,331.8647470042689
2022-10-07,225.95358566997007,279.76453755355885,305.91098320336357,315.24324653698045,331.31728204253807
2022-10-10,244.3954982356147,276.39585817614966,304.80919232905075,314.1855170308849,330.8793412594212
2022-10-11,226.50548798051898,273.1002612506054,303.8196601570329,313.0148512584557,330.4308666950172
2022-10-12,214.2226966011558,269.75496238459425,302.56376127184166,312.0010827308109,329.7823956679706
2022-10-13,224.57762088675025,267.0110807827198,301.53346733004486,311.28556880192,329.18271152124703
2022-10-14,216.65354030099414,263.06844473094554,300.2349151074193,310.0345114610587,328.5011667972219
2022-10-17,226.09281114978572,257.518662324538,299.0853663388035,309.18135872952774,327.9640090808618
2022-10-18,214.65322112268115,251.74848677196755,297.8900949309323,308.1613874275672,327.4574806373818
